9.771760670330710274e-01
9.275718750109606114e-01
9.387463917815042080e-01
9.068958623422993526e-01
9.904402815725694698e-01
9.467635639202700570e-01
9.495364995633310823e-01
9.191660850259371074e-01
9.266767913073061802e-01
9.550865797069933993e-01
9.733011121906051111e-01
9.295444262450326400e-01
9.125406417806273263e-01
9.033302585290744480e-01
9.180402156338013375e-01
9.296475432547797180e-01
9.581351955189696401e-01
9.144718059155492185e-01
9.517840294900619114e-01
9.627459989548003971e-01
9.971120222508268460e-01
9.547933626316582600e-01
9.117030791300292369e-01
9.547688109626708552e-01
9.761413895543171737e-01
9.606415701844530641e-01
9.338521919379333402e-01
9.278805245639448751e-01
9.449411286051496717e-01
9.256442182573225708e-01
9.058822291512488301e-01
9.578496946824592850e-01
9.157435823690958099e-01
9.706600540838193902e-01
9.934040187574751934e-01
9.470308263741044064e-01
9.420980453364105056e-01
9.855025902010782213e-01
9.205073076289049805e-01
9.729258223932266691e-01
9.482724393486090531e-01
9.035750737426914148e-01
9.773647641461454816e-01
9.484274656013580440e-01
9.436995156306446919e-01
9.720496785485053248e-01
9.954221659482380691e-01
9.350208513817328537e-01
9.782633552310837644e-01
9.567567946743922302e-01
9.338620126055283688e-01
9.204575028146735338e-01
9.243247414183148880e-01
9.375040773307425912e-01
9.336319283933036672e-01
9.254428945716259847e-01
9.478010473040512363e-01
9.246600470690568008e-01
9.573551539214276707e-01
9.385626050022271016e-01
9.759632145850943852e-01
9.876904946459823531e-01
9.529519874576045657e-01
9.817700350387390529e-01
9.907117528839443077e-01
9.418041267848187292e-01
9.253601203733256009e-01
9.585918565621349696e-01
9.907552444118647994e-01
9.890745073006141919e-01
9.248122674167784663e-01
9.491976865313050959e-01
9.012559932377689487e-01
9.360983189121506731e-01
9.189710746265514762e-01
9.354143795617879675e-01
9.413123919288143293e-01
9.376962818251008969e-01
9.528874516419806318e-01
9.555446437026724471e-01
9.868809910456555201e-01
9.784752010606322381e-01
9.597766499598405776e-01
9.230915461588914406e-01
9.142760940399069503e-01
9.186568132635131168e-01
9.740383637364834479e-01
9.466078361912645400e-01
9.565456503211006156e-01
9.589012075913760924e-01
9.504273744094448029e-01
9.608176407249056084e-01
9.548747338774450366e-01
9.431039622886364659e-01
9.650727956985475364e-01
9.848025168968093102e-01
9.513154433505311980e-01
9.538786375928139938e-01
9.096246049811830270e-01
9.778109030454590345e-01
9.529176151210222434e-01
9.840056398691044981e-01
9.384391451810334406e-01
9.348279454111179110e-01
9.735697775969527346e-01
9.476200664298015663e-01
9.677783896209574133e-01
9.519895620332989861e-01
9.479385366503807475e-01
9.521032011868978406e-01
9.255986223006317237e-01
9.130716593070115072e-01
9.384398466572901887e-01
9.490552868511784590e-01
9.359909930448629956e-01
9.585083808875778377e-01
9.445349738524724259e-01
9.364693998519886264e-01
9.092871949016705369e-01
9.819299716252853916e-01
9.858659549020913904e-01
9.117760326607345922e-01
9.057047556582829007e-01
9.647045206637369086e-01
9.360183506188773928e-01
9.609972186466417821e-01
9.133557571910084771e-01
9.441610870076075912e-01
9.099851637771690926e-01
9.337020760189819191e-01
9.457373041565976246e-01
9.460662965210284714e-01
9.465103309915716689e-01
9.799868823939981155e-01
9.580124371740327271e-01
9.596510857098763392e-01
9.286163731573096047e-01
9.078063785236029082e-01
9.707547533784849358e-01
9.377495940206165281e-01
9.447531329683318546e-01
9.685240588819169494e-01
9.239150792843539017e-01
9.026357970348598547e-01
9.531392816181654126e-01
9.749657153479498461e-01
9.882657051765442180e-01
9.920543784394257880e-01
9.267539536955522461e-01
9.508938561202050499e-01
9.666349833224019417e-01
9.844763304374055668e-01
9.871103737816234736e-01
9.696099441274160791e-01
9.697158670421902604e-01
9.418153504049271429e-01
9.575585820358945011e-01
9.060702247880664251e-01
9.651317197041173745e-01
9.705422060726800471e-01
9.334593652341350856e-01
9.430008452788893880e-01
9.657342878086934146e-01
9.826286419770406955e-01
9.552731723912973871e-01
9.582137608597293132e-01
9.713510081967500209e-01
9.363529547933626684e-01
9.758579931465769519e-01
9.474215486491320837e-01
9.575859396099091203e-01
9.612006467611087235e-01
9.882390490787862358e-01
9.119941917765939099e-01
9.411159785769150909e-01
9.133550557147517290e-01
9.680211004058041357e-01
9.169325846243419065e-01
9.568332555863815481e-01
9.589446991192964731e-01
9.309621097599898309e-01
9.672649090009926010e-01
9.770519057356205073e-01
9.773956291014439524e-01
9.076660832722465155e-01
9.245162444364163346e-01
9.594259118314493184e-01
9.237853061768491747e-01
9.890843279682091094e-01
9.640030444069545013e-01
9.276546492092607732e-01
9.738068765717452502e-01
9.891671021665094932e-01
9.712801590948150210e-01
9.749762374918015118e-01
9.812516440849770039e-01
9.879717866249523306e-01
9.657118405684762541e-01
9.338037900762155008e-01
9.779385717241936282e-01
9.433080918793601555e-01
9.140677555916425501e-01
9.233349584199949112e-01
9.341966167800135334e-01
9.433971793639714942e-01
9.657504217625992871e-01
9.578005913444844754e-01
9.557087891467593854e-01
9.772897061866698820e-01
9.843591839025227497e-01
9.535426304658152219e-01
9.393377362659718344e-01
9.442052800117848310e-01
9.655294567417129770e-01
9.807087014622272170e-01
9.559984988408103401e-01
9.344617748050773054e-01
9.793723891930568026e-01
9.724628480637502737e-01
9.899457408115377444e-01
9.354403341832886465e-01
9.331479097761239405e-01
9.035968195066518271e-01
9.784169785313192591e-01
9.396028942910354953e-01
9.418342902638603409e-01
9.229828173390901558e-01
9.027985395264334079e-01
9.099893726347098033e-01
9.246235703037040121e-01
9.042148200888769916e-01
9.136510786951138607e-01
9.668454261994365861e-01
9.798030956147212311e-01
9.591565449488449469e-01
9.592105586206169932e-01
9.054241651555698933e-01
9.902452711731839496e-01
9.878013278945541042e-01
9.742600302336267282e-01
9.555074654610627993e-01
9.773703759561997995e-01
9.588948943050649154e-01
9.415733410963371686e-01
9.882586904139761819e-01
9.819005096225005280e-01
9.788238347602529199e-01
9.639497322114388700e-01
9.629213680189959712e-01
9.408206570728095963e-01
9.236162503989646666e-01
9.225079179132483764e-01
9.366482762974680520e-01
9.696366002251737282e-01
9.221361354971537860e-01
9.621244909912911591e-01
9.548838530687830950e-01
9.742747612350189934e-01
9.208510309947284256e-01
9.454307590323836052e-01
9.885961004934884500e-01
9.586037816585003535e-01
9.609411005460992694e-01
9.697979397642338961e-01
9.117563913255445351e-01
9.149137359573222827e-01
9.449558596065419369e-01
9.431453493877866023e-01
9.162745998954801019e-01
9.498163885897870085e-01
9.764549494410987851e-01
9.670551676002145935e-01
9.358163254569241696e-01
9.216745641201911088e-01
9.218597538519814893e-01
9.079684195389197132e-01
9.766387362203758915e-01
9.674508002090398406e-01
9.132028353670298415e-01
9.147341580355858870e-01
9.146506823610287551e-01
9.070038896858438893e-01
9.007207668538439460e-01
9.108220249515104339e-01
9.801222673115571604e-01
9.810334849691175751e-01
9.763504294788380999e-01
